timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,upstream_timeout_rate
2026-06-01T11:14:00Z,32.73,20.0,0.21,0.86
2026-06-01T11:14:30Z,39.5,24.7,0.07,0.77
2026-06-01T11:15:00Z,31.83,30.0,0.7,0.05
2026-06-01T11:15:30Z,36.81,40.1,0.41,0.8
2026-06-01T11:16:00Z,35.95,76.2,0.75,0.65
2026-06-01T11:16:30Z,30.91,41.0,0.52,0.4
2026-06-01T11:17:00Z,34.73,30.3,0.43,0.26
2026-06-01T11:17:30Z,32.72,22.4,0.16,0.95
2026-06-01T11:18:00Z,33.1,41.7,0.18,0.4
2026-06-01T11:18:30Z,27.08,55.9,0.14,0.78
2026-06-01T11:19:00Z,34.65,42.0,0.43,0.43
2026-06-01T11:19:30Z,39.01,45.0,0.47,0.59
2026-06-01T11:20:00Z,33.2,57.4,0.27,0.03
2026-06-01T11:20:30Z,31.4,71.1,0.2,0.02
2026-06-01T11:21:00Z,31.82,60.4,0.77,0.46
2026-06-01T11:21:30Z,36.67,31.3,0.11,0.94
2026-06-01T11:22:00Z,35.24,72.9,0.53,0.94
2026-06-01T11:22:30Z,35.57,20.0,0.08,0.73
2026-06-01T11:23:00Z,37.65,39.4,0.78,0.71
2026-06-01T11:23:30Z,36.12,32.0,0.18,0.87
2026-06-01T11:24:00Z,33.48,54.4,0.26,0.3
2026-06-01T11:24:30Z,36.63,20.0,0.4,0.09
2026-06-01T11:25:00Z,34.4,20.0,0.42,0.4
2026-06-01T11:25:30Z,22.72,20.0,0.69,0.33
2026-06-01T11:26:00Z,32.3,62.0,0.62,0.4
2026-06-01T11:26:30Z,28.36,28.1,0.57,0.65
2026-06-01T11:27:00Z,31.42,30.0,0.61,0.0
2026-06-01T11:27:30Z,36.51,63.5,0.42,0.82
2026-06-01T11:28:00Z,42.0,20.0,0.6,0.85
2026-06-01T11:28:30Z,32.86,20.0,0.47,0.39
2026-06-01T11:29:00Z,39.68,36.7,0.0,0.82
2026-06-01T11:29:30Z,30.11,43.9,0.72,0.05
2026-06-01T12:00:00Z,27.78,97.8,0.59,0.81
2026-06-01T12:00:30Z,34.33,29.1,0.77,0.31
2026-06-01T12:01:00Z,32.55,29.1,0.61,0.01
2026-06-01T12:01:30Z,35.28,20.0,0.14,0.98
2026-06-01T12:02:00Z,26.25,74.3,0.12,0.97
2026-06-01T12:02:30Z,29.26,93.2,0.69,0.36
2026-06-01T12:03:00Z,31.59,20.0,0.44,0.05
2026-06-01T12:03:30Z,30.54,26.5,0.1,0.27
2026-06-01T12:04:00Z,29.95,20.0,0.54,0.21
2026-06-01T12:04:30Z,33.54,67.5,0.59,0.1
2026-06-01T12:05:00Z,35.36,38.2,0.43,0.42
2026-06-01T12:05:30Z,34.68,29.3,0.26,0.88
2026-06-01T12:06:00Z,31.93,37.4,0.41,0.82
2026-06-01T12:06:30Z,35.75,37.8,0.6,0.2
2026-06-01T12:07:00Z,30.48,53.4,0.23,0.07
2026-06-01T12:07:30Z,33.87,44.5,0.36,0.18
2026-06-01T12:08:00Z,31.93,44.8,0.78,0.97
2026-06-01T12:08:30Z,29.13,55.2,0.77,0.12
2026-06-01T12:09:00Z,23.06,41.4,0.71,0.91
2026-06-01T12:09:30Z,24.42,46.9,0.26,0.77
2026-06-01T12:10:00Z,28.22,40.6,0.06,0.64
2026-06-01T12:10:30Z,32.18,28.8,0.43,0.83
2026-06-01T12:11:00Z,26.22,20.0,0.03,0.95
2026-06-01T12:11:30Z,39.63,33.5,0.24,0.3
2026-06-01T12:12:00Z,29.72,37.7,0.05,0.39
2026-06-01T12:12:30Z,25.95,35.5,0.12,0.53
2026-06-01T12:13:00Z,33.9,33.0,0.77,0.32
2026-06-01T12:13:30Z,36.41,36.0,0.26,0.38
2026-06-01T12:14:00Z,31.2,29.7,0.29,0.41
2026-06-01T12:14:30Z,28.5,46.8,0.53,0.65
2026-06-01T12:15:00Z,39.01,63.3,0.16,0.28
2026-06-01T12:15:30Z,33.16,20.0,0.33,0.37
2026-06-01T12:16:00Z,33.51,20.0,0.73,0.93
2026-06-01T12:16:30Z,30.75,20.0,0.05,0.95
2026-06-01T12:17:00Z,37.55,37.6,0.29,0.68
2026-06-01T12:17:30Z,27.15,68.1,0.63,0.87
2026-06-01T12:18:00Z,33.46,20.0,0.28,0.61
2026-06-01T12:18:30Z,33.59,24.8,0.18,0.53
2026-06-01T12:19:00Z,24.18,48.1,0.46,0.2
2026-06-01T12:19:30Z,34.49,29.9,0.01,0.39
2026-06-01T12:20:00Z,23.49,20.0,0.07,0.9
2026-06-01T12:20:30Z,31.01,20.0,0.6,0.88
2026-06-01T12:21:00Z,28.21,63.8,0.31,0.54
2026-06-01T12:21:30Z,32.08,57.1,0.21,0.71
2026-06-01T12:22:00Z,27.36,57.0,0.54,0.25
2026-06-01T12:22:30Z,29.69,61.9,0.61,0.32
2026-06-01T12:23:00Z,24.7,64.3,0.3,0.2
2026-06-01T12:23:30Z,33.03,21.8,0.54,0.38
2026-06-01T12:24:00Z,25.3,48.2,0.16,0.36
2026-06-01T12:24:30Z,30.11,33.3,0.7,0.32
2026-06-01T12:25:00Z,18.61,38.9,0.38,0.21
2026-06-01T12:25:30Z,32.2,58.3,0.67,0.12
2026-06-01T12:26:00Z,25.87,20.0,0.18,0.96
2026-06-01T12:26:30Z,32.0,46.9,0.62,0.11
2026-06-01T12:27:00Z,29.84,76.8,0.6,0.48
2026-06-01T12:27:30Z,30.67,86.2,0.1,0.23
2026-06-01T12:28:00Z,26.9,67.1,0.72,0.28
2026-06-01T12:28:30Z,32.09,52.4,0.12,0.92
2026-06-01T12:29:00Z,21.88,66.0,0.36,0.84
2026-06-01T12:29:30Z,32.84,56.8,0.28,0.72
2026-06-01T12:30:00Z,24.79,51.0,0.14,0.78
2026-06-01T12:30:30Z,29.87,48.5,0.32,0.81
2026-06-01T12:31:00Z,27.25,25.8,0.02,0.35
2026-06-01T12:31:30Z,31.84,47.8,0.24,0.49
2026-06-01T12:32:00Z,30.04,39.1,0.79,0.04
2026-06-01T12:32:30Z,25.58,54.9,0.33,0.74
2026-06-01T12:33:00Z,30.9,24.1,0.65,0.87
2026-06-01T12:33:30Z,35.29,68.4,0.68,0.95
2026-06-01T12:34:00Z,26.05,40.3,0.59,0.61
2026-06-01T12:34:30Z,31.92,47.0,0.77,0.63
2026-06-01T12:35:00Z,23.6,38.5,0.34,0.23
2026-06-01T12:35:30Z,24.54,43.5,0.28,0.09
2026-06-01T12:36:00Z,30.56,45.5,0.71,0.69
2026-06-01T12:36:30Z,25.44,30.4,0.35,0.91
2026-06-01T12:37:00Z,32.93,28.8,0.67,0.88
2026-06-01T12:37:30Z,31.71,46.9,0.21,0.14
2026-06-01T12:38:00Z,29.66,64.1,0.62,0.9
2026-06-01T12:38:30Z,23.47,77.1,0.15,0.63
2026-06-01T12:39:00Z,24.92,41.8,0.04,0.75
2026-06-01T12:39:30Z,36.73,34.9,0.06,0.71
2026-06-01T12:40:00Z,31.65,61.8,0.46,0.97
2026-06-01T12:40:30Z,27.25,35.8,0.52,0.28
2026-06-01T12:41:00Z,37.54,46.7,0.41,0.23
2026-06-01T12:41:30Z,21.66,32.2,0.2,0.99
2026-06-01T12:42:00Z,27.47,69.5,0.68,0.06
2026-06-01T12:42:30Z,27.55,20.0,0.73,0.38
2026-06-01T12:43:00Z,29.23,20.0,0.68,0.6
2026-06-01T12:43:30Z,24.45,24.7,0.44,0.76
2026-06-01T12:44:00Z,30.48,21.5,0.2,0.16
2026-06-01T12:44:30Z,31.47,47.1,0.43,0.98
2026-06-01T12:45:00Z,25.05,42.6,0.46,0.15
2026-06-01T12:45:30Z,35.46,20.0,0.32,0.75
2026-06-01T12:46:00Z,30.93,20.0,0.47,0.28
2026-06-01T12:46:30Z,31.96,20.0,0.08,0.49
2026-06-01T12:47:00Z,29.42,35.5,0.53,0.75
2026-06-01T12:47:30Z,32.47,25.2,0.36,0.16
2026-06-01T12:48:00Z,32.87,20.0,0.8,0.18
2026-06-01T12:48:30Z,21.77,20.0,0.04,0.77
2026-06-01T12:49:00Z,31.43,49.5,0.79,0.5
2026-06-01T12:49:30Z,28.02,20.0,0.4,0.49
2026-06-01T12:50:00Z,20.59,40.2,0.78,0.31
2026-06-01T12:50:30Z,29.47,39.4,0.76,0.6
2026-06-01T12:51:00Z,28.78,72.6,0.13,0.32
2026-06-01T12:51:30Z,28.9,56.3,0.33,0.46
2026-06-01T12:52:00Z,30.52,44.6,0.75,0.9
2026-06-01T12:52:30Z,31.29,58.1,0.17,0.68
2026-06-01T12:53:00Z,28.03,37.9,0.45,0.46
2026-06-01T12:53:30Z,35.48,27.3,0.37,0.34
2026-06-01T12:54:00Z,28.12,20.0,0.63,0.51
2026-06-01T12:54:30Z,25.54,52.2,0.45,0.85
2026-06-01T12:55:00Z,26.59,20.0,0.23,0.41
2026-06-01T12:55:30Z,25.51,30.3,0.31,0.49
2026-06-01T12:56:00Z,22.99,20.0,0.1,0.17
2026-06-01T12:56:30Z,25.42,44.4,0.08,0.26
2026-06-01T12:57:00Z,25.34,58.8,0.27,0.4
2026-06-01T12:57:30Z,28.12,46.2,0.62,0.78
2026-06-01T12:58:00Z,30.77,47.4,0.62,0.48
2026-06-01T12:58:30Z,21.24,51.6,0.43,0.19
2026-06-01T12:59:00Z,28.67,56.2,0.51,0.71
2026-06-01T12:59:30Z,27.19,54.9,0.19,0.03
2026-06-01T13:00:00Z,33.62,45.7,0.71,0.87
2026-06-01T13:00:30Z,27.48,45.3,0.04,0.48
2026-06-01T13:01:00Z,30.42,20.0,0.26,0.66
2026-06-01T13:01:30Z,28.35,63.7,0.25,0.97
2026-06-01T13:02:00Z,31.84,61.6,0.7,0.91
2026-06-01T13:02:30Z,33.98,53.1,0.74,0.55
2026-06-01T13:03:00Z,27.32,55.3,0.21,0.25
2026-06-01T13:03:30Z,28.26,68.8,0.11,0.55
2026-06-01T13:04:00Z,21.33,45.1,0.51,0.97
2026-06-01T13:04:30Z,26.72,31.3,0.5,0.08
2026-06-01T13:05:00Z,23.44,20.0,0.73,0.45
2026-06-01T13:05:30Z,29.35,20.0,0.53,0.75
2026-06-01T13:06:00Z,33.93,71.0,0.77,0.81
2026-06-01T13:06:30Z,30.4,46.7,0.66,0.26
2026-06-01T13:07:00Z,29.6,20.0,0.27,0.29
2026-06-01T13:07:30Z,26.72,20.5,0.61,0.36
2026-06-01T13:08:00Z,18.35,20.0,0.78,0.4
2026-06-01T13:08:30Z,24.2,82.7,0.41,0.35
2026-06-01T13:09:00Z,36.04,37.1,0.62,0.59
2026-06-01T13:09:30Z,31.21,53.9,0.13,0.94
2026-06-01T13:10:00Z,26.51,26.8,0.4,0.28
2026-06-01T13:10:30Z,28.68,36.4,0.4,0.9
2026-06-01T13:11:00Z,21.82,28.4,0.1,0.01
2026-06-01T13:11:30Z,32.67,22.8,0.68,0.52
2026-06-01T13:12:00Z,23.95,20.0,0.74,0.3
2026-06-01T13:12:30Z,29.22,44.4,0.7,0.57
2026-06-01T13:13:00Z,25.04,48.7,0.75,0.41
2026-06-01T13:13:30Z,26.6,43.2,0.78,0.12
2026-06-01T13:14:00Z,23.42,20.6,0.76,0.2
2026-06-01T13:14:30Z,29.18,29.9,0.49,0.71
2026-06-01T13:15:00Z,25.56,26.3,0.17,0.77
2026-06-01T13:15:30Z,22.47,27.7,0.47,0.74
2026-06-01T13:16:00Z,29.42,20.0,0.21,0.44
2026-06-01T13:16:30Z,21.76,33.5,0.09,0.74
2026-06-01T13:17:00Z,29.25,42.6,0.22,0.15
2026-06-01T13:17:30Z,30.32,24.2,0.45,0.9
2026-06-01T13:18:00Z,25.14,42.8,0.43,0.78
2026-06-01T13:18:30Z,23.87,23.2,0.51,0.34
2026-06-01T13:19:00Z,28.99,47.8,0.54,0.03
2026-06-01T13:19:30Z,21.49,47.0,0.04,0.21
2026-06-01T13:20:00Z,23.83,27.8,0.64,0.95
2026-06-01T13:20:30Z,28.84,34.8,0.67,0.29
2026-06-01T13:21:00Z,29.12,57.6,0.08,0.86
2026-06-01T13:21:30Z,22.82,20.0,0.52,0.34
2026-06-01T13:22:00Z,40.1,40.1,0.23,0.42
2026-06-01T13:22:30Z,28.83,22.4,0.04,0.82
2026-06-01T13:23:00Z,30.72,49.4,0.48,0.99
2026-06-01T13:23:30Z,21.06,41.4,0.26,0.68
2026-06-01T13:24:00Z,26.97,48.3,0.15,0.42
2026-06-01T13:24:30Z,30.97,27.0,0.54,0.87
2026-06-01T13:25:00Z,29.54,70.5,0.42,0.65
2026-06-01T13:25:30Z,29.95,41.1,0.59,0.91
2026-06-01T13:26:00Z,29.84,51.7,0.12,0.86
2026-06-01T13:26:30Z,25.2,38.7,0.6,0.5
2026-06-01T13:27:00Z,28.82,48.6,0.4,0.04
2026-06-01T13:27:30Z,24.1,33.3,0.67,0.11
2026-06-01T13:28:00Z,25.3,56.8,0.57,0.57
2026-06-01T13:28:30Z,36.21,53.3,0.44,1.0
2026-06-01T13:29:00Z,29.1,22.6,0.04,0.74
2026-06-01T13:29:30Z,29.44,64.6,0.34,0.39
2026-06-01T13:30:00Z,24.59,73.1,0.11,0.25
2026-06-01T13:30:30Z,25.34,24.3,0.31,0.88
2026-06-01T13:31:00Z,31.8,48.9,0.23,0.41
2026-06-01T13:31:30Z,35.72,20.0,0.76,0.6
2026-06-01T13:32:00Z,25.93,46.8,0.55,0.6
2026-06-01T13:32:30Z,34.24,46.9,0.19,0.76
2026-06-01T13:33:00Z,26.43,35.4,0.04,0.39
2026-06-01T13:33:30Z,29.26,75.1,0.66,0.09
2026-06-01T13:34:00Z,28.51,52.2,0.68,0.79
2026-06-01T13:34:30Z,29.23,29.5,0.31,0.31
2026-06-01T13:35:00Z,20.04,58.6,0.31,0.7
2026-06-01T13:35:30Z,27.32,53.5,0.34,0.41
2026-06-01T13:36:00Z,25.83,20.0,0.05,0.34
2026-06-01T13:36:30Z,25.54,35.6,0.1,0.93
2026-06-01T13:37:00Z,24.32,58.3,0.11,0.83
2026-06-01T13:37:30Z,18.96,21.6,0.68,0.34
2026-06-01T13:38:00Z,23.28,20.0,0.13,0.49
2026-06-01T13:38:30Z,26.75,54.9,0.26,0.17
2026-06-01T13:39:00Z,27.46,47.9,0.63,0.96
2026-06-01T13:39:30Z,25.32,31.0,0.37,0.92
2026-06-01T13:40:00Z,32.84,27.1,0.71,0.27
2026-06-01T13:40:30Z,33.67,36.7,0.43,0.23
2026-06-01T13:41:00Z,33.15,23.9,0.18,0.65
2026-06-01T13:41:30Z,24.68,47.3,0.23,0.75
2026-06-01T13:42:00Z,31.37,42.2,0.66,0.07
2026-06-01T13:42:30Z,28.59,63.8,0.45,0.2
2026-06-01T13:43:00Z,24.04,26.7,0.73,0.22
2026-06-01T13:43:30Z,24.9,46.6,0.79,0.15
2026-06-01T13:44:00Z,29.47,64.5,0.66,0.7
2026-06-01T13:44:30Z,20.74,42.4,0.57,0.63
2026-06-01T13:45:00Z,24.94,20.0,0.26,0.72
2026-06-01T13:45:30Z,29.62,22.3,0.22,0.45
2026-06-01T13:46:00Z,30.56,20.0,0.77,0.06
2026-06-01T13:46:30Z,22.5,61.0,0.54,0.77
2026-06-01T13:47:00Z,30.24,47.9,0.03,0.03
2026-06-01T13:47:30Z,27.3,36.7,0.5,0.6
2026-06-01T13:48:00Z,26.23,62.7,0.06,0.73
2026-06-01T13:48:30Z,30.79,53.1,0.05,0.3
2026-06-01T13:49:00Z,20.71,50.1,0.74,0.48
2026-06-01T13:49:30Z,30.7,31.7,0.53,0.68
2026-06-01T13:50:00Z,30.97,58.0,0.78,0.09
2026-06-01T13:50:30Z,28.87,20.0,0.31,0.7
2026-06-01T13:51:00Z,25.7,46.7,0.21,0.39
2026-06-01T13:51:30Z,25.95,43.7,0.17,0.87
2026-06-01T13:52:00Z,28.8,55.3,0.27,0.57
2026-06-01T13:52:30Z,25.78,41.0,0.73,0.87
2026-06-01T13:53:00Z,21.43,29.8,0.33,0.22
2026-06-01T13:53:30Z,22.47,46.9,0.03,0.18
2026-06-01T13:54:00Z,26.5,20.0,0.04,0.84
2026-06-01T13:54:30Z,32.79,44.7,0.68,0.88
2026-06-01T13:55:00Z,28.73,63.0,0.45,0.73
2026-06-01T13:55:30Z,18.93,27.5,0.35,0.42
2026-06-01T13:56:00Z,27.3,59.4,0.5,0.48
2026-06-01T13:56:30Z,20.74,63.4,0.29,0.23
2026-06-01T13:57:00Z,24.92,51.3,0.53,0.83
2026-06-01T13:57:30Z,33.16,39.8,0.58,0.14
2026-06-01T13:58:00Z,25.53,63.4,0.69,0.43
2026-06-01T13:58:30Z,33.72,45.7,0.76,0.47
2026-06-01T13:59:00Z,23.21,20.0,0.37,0.08
2026-06-01T13:59:30Z,24.01,49.8,0.26,0.61
2026-06-01T14:00:00Z,25.1,50.2,0.22,0.65
2026-06-01T14:00:30Z,30.85,45.9,0.75,0.68
2026-06-01T14:01:00Z,24.41,56.6,0.43,0.33
2026-06-01T14:01:30Z,25.56,58.2,0.72,0.17
2026-06-01T14:02:00Z,24.33,21.1,0.44,0.23
2026-06-01T14:02:30Z,18.12,23.2,0.44,1.0
2026-06-01T14:03:00Z,27.39,57.4,0.74,0.52
2026-06-01T14:03:30Z,22.85,86.2,0.33,0.85
2026-06-01T14:04:00Z,23.81,20.0,0.14,0.01
2026-06-01T14:04:30Z,30.28,41.2,0.64,0.71
2026-06-01T14:05:00Z,31.78,26.5,0.39,0.58
2026-06-01T14:05:30Z,17.64,23.8,0.49,0.27
2026-06-01T14:06:00Z,22.68,24.5,0.12,0.1
2026-06-01T14:06:30Z,20.56,44.7,0.67,0.69
2026-06-01T14:07:00Z,24.75,20.9,0.36,0.37
2026-06-01T14:07:30Z,24.74,36.2,0.19,0.58
2026-06-01T14:08:00Z,28.75,20.0,0.47,0.99
2026-06-01T14:08:30Z,26.41,25.0,0.13,0.47
2026-06-01T14:09:00Z,26.66,55.5,0.53,0.24
2026-06-01T14:09:30Z,25.05,59.8,0.79,0.51
2026-06-01T14:10:00Z,28.0,38.2,0.45,0.91
2026-06-01T14:10:30Z,22.47,74.2,0.19,1.0
2026-06-01T14:11:00Z,33.35,20.0,0.24,0.77
2026-06-01T14:11:30Z,28.62,70.7,0.13,0.39
2026-06-01T14:12:00Z,22.32,41.2,0.77,0.64
2026-06-01T14:12:30Z,26.23,34.8,0.49,0.2
2026-06-01T14:13:00Z,18.07,49.6,0.09,0.87
2026-06-01T14:13:30Z,25.73,29.0,0.28,0.4
2026-06-01T14:14:00Z,23.33,44.1,0.68,0.25
2026-06-01T14:14:30Z,28.76,35.6,0.45,0.18
2026-06-01T14:15:00Z,23.1,20.0,0.12,0.61
2026-06-01T14:15:30Z,28.64,20.0,0.44,0.93
2026-06-01T14:16:00Z,26.09,47.4,0.12,0.45
2026-06-01T14:16:30Z,19.83,22.5,0.24,0.99
2026-06-01T14:17:00Z,27.44,40.1,0.06,0.29
2026-06-01T14:17:30Z,25.21,20.0,0.58,0.76
2026-06-01T14:18:00Z,22.52,60.6,0.68,0.79
2026-06-01T14:18:30Z,28.05,48.3,0.31,0.07
2026-06-01T14:19:00Z,28.35,36.9,0.3,0.36
2026-06-01T14:19:30Z,25.72,62.9,0.09,0.39
2026-06-01T14:20:00Z,21.92,52.6,0.65,0.78
2026-06-01T14:20:30Z,31.09,54.8,0.78,0.94
2026-06-01T14:21:00Z,33.26,39.4,0.36,0.79
2026-06-01T14:21:30Z,26.83,103.6,0.7,0.15
2026-06-01T14:22:00Z,22.37,45.6,0.8,0.26
2026-06-01T14:22:30Z,25.48,21.2,0.51,0.53
2026-06-01T14:23:00Z,29.73,35.0,0.53,0.89
2026-06-01T14:23:30Z,25.32,35.5,0.68,0.05
2026-06-01T14:24:00Z,24.76,49.3,0.23,0.17
2026-06-01T14:24:30Z,22.69,30.4,0.34,0.91
2026-06-01T14:25:00Z,21.44,20.0,0.79,0.17
2026-06-01T14:25:30Z,23.19,60.3,0.46,0.56
2026-06-01T14:26:00Z,23.98,20.0,0.73,0.63
2026-06-01T14:26:30Z,31.51,20.0,0.32,0.72
2026-06-01T14:27:00Z,26.54,20.0,0.18,0.63
2026-06-01T14:27:30Z,26.14,67.3,0.68,0.46
2026-06-01T14:28:00Z,23.55,36.1,0.47,0.63
2026-06-01T14:28:30Z,20.88,27.1,0.44,0.13
2026-06-01T14:29:00Z,23.74,69.3,0.14,0.49
2026-06-01T14:29:30Z,29.36,57.6,0.63,0.32
2026-06-01T14:30:00Z,23.43,86.4,0.48,0.51
2026-06-01T14:30:30Z,18.6,20.0,0.04,0.27
2026-06-01T14:31:00Z,22.93,46.4,0.22,0.6
2026-06-01T14:31:30Z,23.57,75.4,0.13,0.72
2026-06-01T14:32:00Z,24.73,44.8,0.6,0.48
2026-06-01T14:32:30Z,26.16,36.2,0.4,0.22
2026-06-01T14:33:00Z,25.58,38.6,0.03,0.42
2026-06-01T14:33:30Z,21.94,21.4,0.16,0.24
2026-06-01T14:34:00Z,24.37,53.4,0.36,0.4
2026-06-01T14:34:30Z,27.26,75.0,0.35,0.22
2026-06-01T14:35:00Z,25.34,20.0,0.56,0.91
2026-06-01T14:35:30Z,24.92,76.4,0.45,0.66
2026-06-01T14:36:00Z,22.48,40.6,0.53,0.72
2026-06-01T14:36:30Z,29.98,58.2,0.6,0.87
2026-06-01T14:37:00Z,27.2,32.7,0.26,0.89
2026-06-01T14:37:30Z,25.16,41.5,0.23,0.93
2026-06-01T14:38:00Z,27.77,26.6,0.36,0.66
2026-06-01T14:38:30Z,24.81,33.5,0.53,0.34
2026-06-01T14:39:00Z,22.08,20.0,0.62,0.52
2026-06-01T14:39:30Z,26.79,37.9,0.05,0.28
2026-06-01T14:40:00Z,27.14,21.8,0.0,0.63
2026-06-01T14:40:30Z,22.54,46.7,0.73,0.32
2026-06-01T14:41:00Z,24.87,31.9,0.18,0.59
2026-06-01T14:41:30Z,30.48,38.8,0.01,0.49
2026-06-01T14:42:00Z,17.56,33.4,0.2,0.81
2026-06-01T14:42:30Z,29.19,71.9,0.7,0.91
2026-06-01T14:43:00Z,27.0,20.0,0.06,0.87
2026-06-01T14:43:30Z,26.55,83.1,0.72,0.59
2026-06-01T14:44:00Z,23.92,65.5,0.29,0.63
2026-06-01T14:44:30Z,24.77,20.0,0.69,0.66
2026-06-01T14:45:00Z,29.04,40.1,0.54,0.1
2026-06-01T14:45:30Z,23.14,43.2,0.1,0.11
2026-06-01T14:46:00Z,21.92,29.8,0.1,0.62
2026-06-01T14:46:30Z,19.62,30.2,0.64,0.45
2026-06-01T14:47:00Z,33.83,20.0,0.46,0.08
2026-06-01T14:47:30Z,31.53,33.4,0.17,0.02
2026-06-01T14:48:00Z,24.95,20.0,0.64,0.91
2026-06-01T14:48:30Z,18.74,68.7,0.27,0.97
2026-06-01T14:49:00Z,21.44,52.4,0.26,0.72
2026-06-01T14:49:30Z,26.94,28.7,0.6,0.37
2026-06-01T14:50:00Z,26.29,30.9,0.41,0.43
2026-06-01T14:50:30Z,30.21,78.7,0.46,0.81
2026-06-01T14:51:00Z,17.98,52.5,0.66,0.35
2026-06-01T14:51:30Z,23.87,66.0,0.46,0.58
2026-06-01T14:52:00Z,24.29,39.9,0.21,0.54
2026-06-01T14:52:30Z,30.15,35.4,0.47,0.64
2026-06-01T14:53:00Z,29.12,47.7,0.25,0.84
2026-06-01T14:53:30Z,23.48,31.5,0.7,0.31
2026-06-01T14:54:00Z,30.6,59.2,0.26,0.81
2026-06-01T14:54:30Z,26.49,64.6,0.54,0.91
2026-06-01T14:55:00Z,27.02,45.8,0.54,0.7
2026-06-01T14:55:30Z,23.48,27.3,0.16,0.67
2026-06-01T14:56:00Z,20.31,63.5,0.08,0.51
2026-06-01T14:56:30Z,16.34,38.8,0.13,0.62
2026-06-01T14:57:00Z,24.1,68.6,0.07,0.82
2026-06-01T14:57:30Z,22.05,62.0,0.59,0.08
2026-06-01T14:58:00Z,28.56,59.7,0.45,0.56
2026-06-01T14:58:30Z,21.72,88.9,0.43,0.75
2026-06-01T14:59:00Z,23.42,42.2,0.1,0.4
2026-06-01T14:59:30Z,17.59,20.0,0.42,0.71
2026-06-01T15:00:00Z,20.77,20.0,0.01,0.51
2026-06-01T15:00:30Z,20.05,21.4,0.5,0.68
2026-06-01T15:01:00Z,20.42,55.1,0.18,0.13
2026-06-01T15:01:30Z,31.14,58.7,0.48,0.57
2026-06-01T15:02:00Z,31.93,24.2,0.79,0.94
2026-06-01T15:02:30Z,27.11,43.0,0.57,0.91
2026-06-01T15:03:00Z,30.71,22.9,0.41,0.35
2026-06-01T15:03:30Z,22.36,64.5,0.12,0.9
2026-06-01T15:04:00Z,25.9,32.8,0.77,0.89
2026-06-01T15:04:30Z,16.16,26.0,0.58,0.38
2026-06-01T15:05:00Z,18.25,20.0,0.39,0.84
2026-06-01T15:05:30Z,27.33,30.7,0.55,0.74
2026-06-01T15:06:00Z,23.58,66.3,0.76,0.61
2026-06-01T15:06:30Z,25.58,20.0,0.52,0.61
2026-06-01T15:07:00Z,28.03,29.6,0.72,0.39
2026-06-01T15:07:30Z,27.89,22.3,0.52,0.41
2026-06-01T15:08:00Z,21.37,33.2,0.42,0.13
2026-06-01T15:08:30Z,22.27,43.9,0.11,0.43
2026-06-01T15:09:00Z,24.09,28.4,0.32,0.04
2026-06-01T15:09:30Z,20.81,41.3,0.64,0.77
2026-06-01T15:10:00Z,19.28,44.6,0.74,0.37
2026-06-01T15:10:30Z,19.83,31.5,0.68,0.01
2026-06-01T15:11:00Z,22.16,49.5,0.55,0.81
2026-06-01T15:11:30Z,27.72,45.8,0.57,0.06
2026-06-01T15:12:00Z,26.82,57.2,0.53,0.2
2026-06-01T15:12:30Z,21.65,40.2,0.23,0.11
2026-06-01T15:13:00Z,28.9,21.9,0.29,0.82
2026-06-01T15:13:30Z,19.99,20.0,0.25,0.4
2026-06-01T15:14:00Z,25.61,52.2,0.57,0.15
2026-06-01T15:14:30Z,26.65,58.4,0.01,0.15
2026-06-01T15:15:00Z,34.47,26.8,0.5,0.93
2026-06-01T15:15:30Z,21.59,76.6,0.32,0.95
2026-06-01T15:16:00Z,17.84,20.0,0.07,0.72
2026-06-01T15:16:30Z,22.51,23.7,0.61,0.82
2026-06-01T15:17:00Z,24.97,52.3,0.12,0.18
2026-06-01T15:17:30Z,23.85,49.9,0.3,0.81
2026-06-01T15:18:00Z,23.65,31.9,0.58,0.99
2026-06-01T15:18:30Z,15.58,20.0,0.55,0.25
2026-06-01T15:19:00Z,26.31,47.1,0.5,0.54
2026-06-01T15:19:30Z,23.91,34.9,0.43,0.85
2026-06-01T15:20:00Z,29.1,58.9,0.59,0.64
2026-06-01T15:20:30Z,25.32,56.5,0.12,0.37
2026-06-01T15:21:00Z,24.53,40.1,0.47,0.54
2026-06-01T15:21:30Z,23.5,38.3,0.12,0.48
2026-06-01T15:22:00Z,27.82,20.0,0.27,0.36
2026-06-01T15:22:30Z,23.12,47.2,0.24,0.31
2026-06-01T15:23:00Z,25.55,40.8,0.31,0.07
2026-06-01T15:23:30Z,31.55,34.8,0.35,0.05
2026-06-01T15:24:00Z,19.56,41.0,0.17,0.35
2026-06-01T15:24:30Z,27.23,20.0,0.7,0.33
2026-06-01T15:25:00Z,23.54,25.7,0.44,0.58
2026-06-01T15:25:30Z,27.52,61.4,0.45,0.31
2026-06-01T15:26:00Z,29.53,28.3,0.52,0.09
2026-06-01T15:26:30Z,20.31,53.4,0.23,0.99
2026-06-01T15:27:00Z,29.36,55.9,0.52,0.96
2026-06-01T15:27:30Z,20.82,45.0,0.1,0.81
2026-06-01T15:28:00Z,21.6,20.0,0.03,0.13
2026-06-01T15:28:30Z,23.66,32.9,0.06,0.11
