timestamp,memory_usage_bytes,memory_limit_bytes,cpu_usage_percent,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,jvm_gc_pause_ms_avg,container_restart_count
2026-06-01T18:05:30Z,1120942765,2147483648,49.46,54.62,367.1,0.0,128.8,0
2026-06-01T18:06:00Z,1092496166,2147483648,36.67,45.44,378.8,0.0,133.6,0
2026-06-01T18:06:30Z,1106704595,2147483648,38.73,58.88,380.7,0.32,82.8,0
2026-06-01T18:07:00Z,1187699714,2147483648,21.26,50.29,398.5,1.46,126.4,0
2026-06-01T18:07:30Z,1083666842,2147483648,36.84,56.39,371.7,0.0,85.2,0
2026-06-01T18:08:00Z,1163336260,2147483648,36.91,59.37,375.9,0.0,106.2,0
2026-06-01T18:08:30Z,1135839479,2147483648,32.23,50.46,375.7,2.0,75.4,0
2026-06-01T18:09:00Z,1099403483,2147483648,48.33,54.42,395.4,2.0,119.8,0
2026-06-01T18:09:30Z,1187423294,2147483648,40.87,54.48,418.2,0.0,93.5,0
2026-06-01T18:10:00Z,1147227400,2147483648,40.69,52.99,440.1,0.0,83.0,0
2026-06-01T18:10:30Z,1130942418,2147483648,48.92,47.79,394.1,0.0,118.1,0
2026-06-01T18:11:00Z,1165945989,2147483648,52.02,61.8,378.7,0.45,127.9,0
2026-06-01T18:11:30Z,1130639747,2147483648,47.21,61.72,384.5,0.0,76.9,0
2026-06-01T18:12:00Z,1220264482,2147483648,42.1,56.04,383.1,0.0,108.9,0
2026-06-01T18:12:30Z,1115002065,2147483648,32.96,54.23,395.5,1.6,84.0,0
2026-06-01T18:13:00Z,1152732463,2147483648,37.25,49.2,420.7,2.0,123.4,0
2026-06-01T18:13:30Z,1105010287,2147483648,46.11,52.09,349.9,0.0,118.3,0
2026-06-01T18:14:00Z,1186898054,2147483648,42.33,55.91,378.2,0.18,105.7,0
2026-06-01T18:14:30Z,1210617995,2147483648,39.08,56.0,359.6,0.49,104.5,0
2026-06-01T18:15:00Z,1218221058,2147483648,42.67,59.94,418.9,2.0,128.8,0
2026-06-01T18:15:30Z,1243582130,2147483648,45.77,57.79,376.7,0.0,122.5,0
2026-06-01T18:16:00Z,1193620642,2147483648,31.03,49.28,355.4,2.0,119.4,0
2026-06-01T18:16:30Z,1181974276,2147483648,45.77,62.46,354.0,0.0,92.9,0
2026-06-01T18:17:00Z,1233493458,2147483648,50.42,48.3,379.7,0.0,97.4,0
2026-06-01T18:17:30Z,1184489714,2147483648,27.06,52.07,422.0,0.0,131.8,0
2026-06-01T18:18:00Z,1220778033,2147483648,31.02,51.16,342.5,0.39,117.9,0
2026-06-01T18:18:30Z,1196463699,2147483648,51.07,54.92,437.5,0.0,114.4,0
2026-06-01T18:19:00Z,1191255312,2147483648,51.97,59.94,370.5,0.85,119.1,0
2026-06-01T18:19:30Z,1218181058,2147483648,53.91,56.73,393.0,0.0,121.3,0
2026-06-01T18:20:00Z,1262339170,2147483648,45.47,48.78,367.6,2.0,126.4,0
2026-06-01T18:20:30Z,1258608333,2147483648,49.72,44.58,359.2,0.0,125.5,0
2026-06-01T18:21:00Z,1235492940,2147483648,42.87,57.79,373.8,0.42,129.2,0
2026-06-01T18:21:30Z,1143315196,2147483648,46.22,61.65,406.4,1.32,84.7,0
2026-06-01T18:22:00Z,1237979832,2147483648,49.34,60.12,368.8,0.0,143.1,0
2026-06-01T18:22:30Z,1254254751,2147483648,30.73,57.07,384.4,0.0,128.6,0
2026-06-01T18:23:00Z,1263265727,2147483648,37.54,53.26,417.2,0.0,91.9,0
2026-06-01T18:23:30Z,1222869732,2147483648,45.53,51.02,418.3,0.0,101.0,0
2026-06-01T18:24:00Z,1285847491,2147483648,50.54,57.85,429.6,0.0,102.4,0
2026-06-01T18:24:30Z,1265607958,2147483648,33.96,58.22,384.4,1.02,156.9,0
2026-06-01T18:25:00Z,1191493064,2147483648,37.92,49.52,376.3,2.0,123.2,0
2026-06-01T18:25:30Z,1286383888,2147483648,45.14,60.8,418.0,0.0,144.6,0
2026-06-01T18:26:00Z,1320229394,2147483648,47.95,63.03,405.0,0.08,168.7,0
2026-06-01T18:26:30Z,1275785603,2147483648,53.03,52.67,375.6,0.0,122.5,0
2026-06-01T18:27:00Z,1242162771,2147483648,53.91,60.49,423.0,1.34,119.6,0
2026-06-01T18:27:30Z,1335494303,2147483648,38.87,55.83,404.1,1.29,131.4,0
2026-06-01T18:28:00Z,1310260796,2147483648,32.54,53.86,416.7,0.0,87.7,0
2026-06-01T18:28:30Z,1214717042,2147483648,38.39,55.27,380.1,0.0,135.1,0
2026-06-01T18:29:00Z,1317574196,2147483648,32.06,56.94,438.4,0.0,140.4,0
2026-06-01T18:29:30Z,1297666854,2147483648,35.2,62.31,433.9,0.0,134.0,0
2026-06-01T18:30:00Z,1296150282,2147483648,54.97,53.61,403.2,0.04,133.3,0
2026-06-01T18:30:30Z,1227628784,2147483648,42.07,62.38,433.6,0.0,141.9,0
2026-06-01T18:31:00Z,1232947678,2147483648,42.51,57.25,431.0,0.0,148.5,0
2026-06-01T18:31:30Z,1299695948,2147483648,42.27,67.0,425.1,0.0,137.8,0
2026-06-01T18:32:00Z,1362839609,2147483648,37.66,47.69,412.8,0.0,128.3,0
2026-06-01T18:32:30Z,1304398674,2147483648,50.01,68.71,393.8,0.0,155.9,0
2026-06-01T18:33:00Z,1303944672,2147483648,42.61,58.27,412.2,0.0,129.7,0
2026-06-01T18:33:30Z,1281593118,2147483648,37.96,66.09,429.0,0.88,113.2,0
2026-06-01T18:34:00Z,1291457152,2147483648,43.78,51.49,398.6,0.0,88.5,0
2026-06-01T18:34:30Z,1343150051,2147483648,43.09,56.63,390.2,1.04,125.7,0
2026-06-01T18:35:00Z,1282518589,2147483648,41.35,58.67,385.2,0.88,134.3,0
2026-06-01T18:35:30Z,1376704523,2147483648,40.96,60.19,445.4,0.85,142.7,0
2026-06-01T18:36:00Z,1329934428,2147483648,43.81,59.32,375.0,0.0,120.1,0
2026-06-01T18:36:30Z,1326181246,2147483648,27.04,58.91,424.0,0.45,115.7,0
2026-06-01T18:37:00Z,1312585741,2147483648,33.36,62.45,439.7,0.74,120.2,0
2026-06-01T18:37:30Z,1293632033,2147483648,45.35,51.34,418.9,0.0,116.7,0
2026-06-01T18:38:00Z,1311745593,2147483648,50.17,59.49,409.4,0.0,126.9,0
2026-06-01T18:38:30Z,1271571538,2147483648,56.3,45.63,435.3,1.67,128.0,0
2026-06-01T18:39:00Z,1326125366,2147483648,42.07,59.45,436.3,0.79,94.0,0
2026-06-01T18:39:30Z,1259180895,2147483648,42.79,55.54,425.0,0.0,105.3,0
2026-06-01T18:40:00Z,1403496248,2147483648,36.55,60.14,421.5,0.73,161.4,0
2026-06-01T18:40:30Z,1326072930,2147483648,33.6,57.76,443.4,0.0,119.2,0
2026-06-01T18:41:00Z,1276482074,2147483648,46.29,60.58,409.7,0.0,144.5,0
2026-06-01T18:41:30Z,1340031788,2147483648,50.33,57.71,402.5,0.0,132.1,0
2026-06-01T18:42:00Z,1336620163,2147483648,47.8,60.93,428.9,0.0,107.9,0
2026-06-01T18:42:30Z,1314705182,2147483648,39.73,68.11,461.6,0.0,123.6,0
2026-06-01T18:43:00Z,1344310648,2147483648,50.74,66.09,455.3,0.0,145.6,0
2026-06-01T18:43:30Z,1308852243,2147483648,41.56,56.48,425.5,2.0,128.0,0
2026-06-01T18:44:00Z,1333737995,2147483648,33.13,64.73,384.0,0.0,132.5,0
2026-06-01T18:44:30Z,1333411616,2147483648,53.97,59.19,434.7,2.0,154.3,0
2026-06-01T18:45:00Z,1358231158,2147483648,50.6,54.33,427.7,0.0,151.1,0
2026-06-01T18:45:30Z,1323390492,2147483648,50.11,64.33,422.7,0.0,143.5,0
2026-06-01T18:46:00Z,1354092818,2147483648,42.04,57.51,413.5,0.0,135.0,0
2026-06-01T18:46:30Z,1247334904,2147483648,49.23,58.78,437.1,0.0,119.8,0
2026-06-01T18:47:00Z,1384459738,2147483648,49.89,66.58,449.7,1.44,129.9,0
2026-06-01T18:47:30Z,1354829681,2147483648,28.44,70.15,398.5,0.0,98.1,0
2026-06-01T18:48:00Z,1369001546,2147483648,52.91,60.08,452.0,0.0,121.6,0
2026-06-01T18:48:30Z,1342837446,2147483648,31.24,67.25,419.2,0.0,118.8,0
2026-06-01T18:49:00Z,1383519190,2147483648,45.76,67.11,416.3,0.0,127.7,0
2026-06-01T18:49:30Z,1352860761,2147483648,46.43,60.24,462.2,2.0,109.4,0
2026-06-01T18:50:00Z,1362753497,2147483648,37.45,58.78,454.5,0.0,126.0,0
2026-06-01T18:50:30Z,1359726834,2147483648,52.33,62.63,433.7,0.0,168.6,0
2026-06-01T18:51:00Z,1339553882,2147483648,35.03,57.7,453.2,0.0,131.9,0
2026-06-01T18:51:30Z,1327931526,2147483648,35.43,63.5,411.4,0.37,124.8,0
2026-06-01T18:52:00Z,1379520514,2147483648,44.52,64.88,441.8,2.0,148.1,0
2026-06-01T18:52:30Z,1384171767,2147483648,39.72,55.48,440.7,0.0,155.3,0
2026-06-01T18:53:00Z,1361698665,2147483648,36.02,74.38,482.5,0.0,153.3,0
2026-06-01T18:53:30Z,1408377343,2147483648,62.34,66.42,418.8,1.05,147.4,0
2026-06-01T18:54:00Z,1370688505,2147483648,43.6,62.83,435.2,1.04,144.7,0
2026-06-01T18:54:30Z,1384319662,2147483648,46.74,63.12,427.8,0.12,141.8,0
2026-06-01T18:55:00Z,1406703228,2147483648,44.74,50.47,435.4,0.0,128.5,0
2026-06-01T18:55:30Z,1394480852,2147483648,38.57,74.95,420.6,0.67,110.6,0
2026-06-01T18:56:00Z,1364390329,2147483648,43.02,67.66,433.1,0.6,125.1,0
2026-06-01T18:56:30Z,1333911727,2147483648,46.08,68.67,449.6,0.0,144.2,0
2026-06-01T18:57:00Z,1346343765,2147483648,44.25,66.14,449.4,0.26,147.6,0
2026-06-01T18:57:30Z,1337350663,2147483648,39.43,55.82,431.8,0.0,162.2,0
2026-06-01T18:58:00Z,1402574510,2147483648,52.37,59.13,396.8,0.77,159.5,0
2026-06-01T18:58:30Z,1251979842,2147483648,38.54,66.41,407.9,0.0,114.6,0
2026-06-01T18:59:00Z,1447091733,2147483648,49.78,69.77,458.7,0.0,117.5,0
2026-06-01T18:59:30Z,1347127707,2147483648,49.91,68.77,446.9,0.0,138.5,0
2026-06-01T19:00:00Z,1416765805,2147483648,42.69,69.01,433.6,0.0,135.7,0
2026-06-01T19:00:30Z,1390821864,2147483648,43.65,58.32,436.3,0.64,147.5,0
2026-06-01T19:01:00Z,1400095461,2147483648,33.1,61.77,439.5,1.61,176.7,0
2026-06-01T19:01:30Z,1337123300,2147483648,40.01,63.03,448.5,0.0,155.7,0
2026-06-01T19:02:00Z,1419548847,2147483648,49.15,68.09,392.2,0.0,138.4,0
2026-06-01T19:02:30Z,1381302558,2147483648,49.99,66.44,451.7,2.0,119.8,0
2026-06-01T19:03:00Z,1407441825,2147483648,50.4,72.07,449.4,0.36,143.8,0
2026-06-01T19:03:30Z,1354098013,2147483648,55.22,74.97,425.2,1.02,138.3,0
2026-06-01T19:04:00Z,1386663626,2147483648,53.96,59.64,519.1,0.17,139.0,0
2026-06-01T19:04:30Z,1364364117,2147483648,42.32,67.6,484.2,0.78,113.1,0
2026-06-01T19:05:00Z,1401020248,2147483648,45.52,66.14,437.2,0.0,106.4,0
2026-06-01T19:05:30Z,1415060604,2147483648,33.32,69.81,449.7,0.0,134.1,0
2026-06-01T19:06:00Z,1384475765,2147483648,25.16,63.08,491.9,0.0,150.5,0
2026-06-01T19:06:30Z,1408855236,2147483648,42.05,67.4,425.0,0.23,155.0,0
2026-06-01T19:07:00Z,1412438789,2147483648,36.19,69.07,454.8,0.24,138.7,0
2026-06-01T19:07:30Z,1393509408,2147483648,37.05,72.56,511.1,0.93,164.7,0
2026-06-01T19:08:00Z,1387368910,2147483648,51.52,52.75,447.9,0.0,138.0,0
2026-06-01T19:08:30Z,1330716276,2147483648,42.49,71.47,456.5,0.0,118.9,0
2026-06-01T19:09:00Z,1436081148,2147483648,55.76,53.56,408.7,0.0,152.6,0
2026-06-01T19:09:30Z,1406371221,2147483648,47.88,67.8,470.0,0.0,164.6,0
2026-06-01T19:10:00Z,1393025946,2147483648,38.92,65.06,486.1,0.0,119.0,0
2026-06-01T19:10:30Z,1410255282,2147483648,40.44,69.62,426.7,1.21,135.0,0
2026-06-01T19:11:00Z,1386060862,2147483648,55.11,63.74,474.5,0.0,159.7,0
2026-06-01T19:11:30Z,1394664944,2147483648,37.78,55.72,461.4,0.0,133.6,0
2026-06-01T19:12:00Z,1424136929,2147483648,48.48,72.99,442.4,2.0,144.4,0
2026-06-01T19:12:30Z,1355620502,2147483648,54.29,64.86,423.4,1.51,153.4,0
2026-06-01T19:13:00Z,1398892728,2147483648,54.18,74.0,476.1,0.31,139.1,0
2026-06-01T19:13:30Z,1419450553,2147483648,44.41,63.77,540.6,0.47,129.7,0
2026-06-01T19:14:00Z,1358094409,2147483648,51.42,68.23,477.5,0.0,124.9,0
2026-06-01T19:14:30Z,1376257767,2147483648,47.68,70.18,483.7,0.0,137.1,0
2026-06-01T19:15:00Z,1459147425,2147483648,57.2,66.62,473.3,0.0,110.1,0
2026-06-01T19:15:30Z,1493252891,2147483648,48.9,69.88,486.3,0.0,154.5,0
2026-06-01T19:16:00Z,1429398261,2147483648,41.51,69.56,461.9,0.73,129.5,0
2026-06-01T19:16:30Z,1443851033,2147483648,42.04,63.08,432.7,0.26,144.2,0
2026-06-01T19:17:00Z,1392411089,2147483648,44.45,64.61,511.7,1.09,122.4,0
2026-06-01T19:17:30Z,1470977230,2147483648,39.31,57.49,495.0,0.0,138.1,0
2026-06-01T19:18:00Z,1423959468,2147483648,34.74,55.03,429.0,0.56,116.4,0
2026-06-01T19:18:30Z,1430899977,2147483648,40.12,66.01,439.1,0.69,115.4,0
2026-06-01T19:19:00Z,1443552856,2147483648,55.34,72.92,520.7,0.0,133.3,0
2026-06-01T19:19:30Z,1411511444,2147483648,48.97,58.21,524.8,0.0,116.4,0
2026-06-01T19:20:00Z,1408787064,2147483648,44.9,71.44,449.8,0.0,139.2,0
2026-06-01T19:20:30Z,1433990994,2147483648,62.09,65.38,472.4,0.85,161.8,0
2026-06-01T19:21:00Z,1400022048,2147483648,46.76,67.07,434.7,0.0,126.5,0
2026-06-01T19:21:30Z,1418437849,2147483648,54.86,70.76,502.1,0.04,145.0,0
2026-06-01T19:22:00Z,1350881457,2147483648,46.09,70.21,488.3,0.0,162.9,0
2026-06-01T19:22:30Z,1407443317,2147483648,41.48,67.56,508.8,0.0,112.6,0
2026-06-01T19:23:00Z,1460503966,2147483648,49.5,72.2,484.8,0.73,139.8,0
2026-06-01T19:23:30Z,1484923220,2147483648,42.76,65.49,502.6,0.0,153.4,0
2026-06-01T19:24:00Z,1469675919,2147483648,31.76,63.24,464.1,0.3,117.9,0
2026-06-01T19:24:30Z,1421677949,2147483648,40.48,55.74,426.7,0.29,147.9,0
2026-06-01T19:25:00Z,1455576019,2147483648,28.73,70.11,506.1,0.0,151.4,0
2026-06-01T19:25:30Z,1422216443,2147483648,50.53,59.98,504.0,0.47,145.2,0
2026-06-01T19:26:00Z,1420314963,2147483648,46.98,64.82,489.2,0.0,149.7,0
2026-06-01T19:26:30Z,1493918114,2147483648,42.68,59.64,482.7,0.0,149.0,0
2026-06-01T19:27:00Z,1449072436,2147483648,37.33,63.96,484.9,0.0,169.4,0
2026-06-01T19:27:30Z,1453160957,2147483648,41.2,63.44,473.0,0.0,120.9,0
2026-06-01T19:28:00Z,1473499634,2147483648,54.39,77.49,534.5,0.0,120.9,0
2026-06-01T19:28:30Z,1501861369,2147483648,51.21,68.19,476.1,0.0,150.9,0
2026-06-01T19:29:00Z,1476570522,2147483648,55.27,72.84,462.1,0.01,97.2,0
2026-06-01T19:29:30Z,1466585428,2147483648,35.64,69.57,503.4,0.0,154.2,0
2026-06-01T19:30:00Z,1489449589,2147483648,60.47,62.88,500.3,0.0,142.7,0
2026-06-01T19:30:30Z,1477870594,2147483648,61.46,79.55,499.5,0.44,127.7,0
2026-06-01T19:31:00Z,1472809113,2147483648,47.62,68.0,484.5,0.0,145.1,0
2026-06-01T19:31:30Z,1409948253,2147483648,42.31,64.3,505.9,0.0,143.5,0
2026-06-01T19:32:00Z,1459208206,2147483648,56.43,69.17,482.8,0.0,144.5,0
2026-06-01T19:32:30Z,1488029337,2147483648,49.59,73.28,463.5,2.0,153.0,0
2026-06-01T19:33:00Z,1460265135,2147483648,57.43,70.51,449.2,0.0,122.5,0
2026-06-01T19:33:30Z,1562940954,2147483648,44.38,70.85,506.8,1.2,180.8,0
2026-06-01T19:34:00Z,1581441429,2147483648,55.46,69.87,530.5,1.2,173.7,0
2026-06-01T19:34:30Z,1564402084,2147483648,57.84,65.66,495.7,1.04,156.4,0
2026-06-01T19:35:00Z,1477603237,2147483648,47.69,61.55,474.8,0.51,119.5,0
2026-06-01T19:35:30Z,1529053560,2147483648,36.64,67.12,491.4,0.0,138.1,0
2026-06-01T19:36:00Z,1529793542,2147483648,34.05,66.91,533.8,2.0,122.5,0
2026-06-01T19:36:30Z,1530894477,2147483648,45.6,76.49,455.5,0.0,166.2,0
2026-06-01T19:37:00Z,1467093752,2147483648,46.53,64.98,468.7,0.0,136.2,0
2026-06-01T19:37:30Z,1557608682,2147483648,47.57,70.5,496.4,0.0,139.0,0
2026-06-01T19:38:00Z,1587651563,2147483648,46.11,70.15,515.8,1.8,130.4,0
2026-06-01T19:38:30Z,1560729331,2147483648,43.23,70.72,525.7,1.61,163.2,0
2026-06-01T19:39:00Z,1609353891,2147483648,54.42,66.96,536.6,1.62,132.2,0
2026-06-01T19:39:30Z,1529308442,2147483648,50.21,70.14,525.8,0.84,165.1,0
2026-06-01T19:40:00Z,1567117952,2147483648,48.98,60.66,491.2,1.1,164.1,0
2026-06-01T19:40:30Z,1591699581,2147483648,59.53,69.36,496.2,0.48,190.1,0
2026-06-01T19:41:00Z,1518672131,2147483648,34.21,66.83,490.8,0.0,147.3,0
2026-06-01T19:41:30Z,1550072008,2147483648,60.27,68.24,503.8,0.0,153.0,0
2026-06-01T19:42:00Z,1532109976,2147483648,52.27,67.64,471.7,1.52,196.0,0
2026-06-01T19:42:30Z,1592172509,2147483648,42.26,71.96,520.2,1.84,165.2,0
2026-06-01T19:43:00Z,1526342232,2147483648,44.72,65.66,519.0,1.38,144.9,0
2026-06-01T19:43:30Z,1579990467,2147483648,57.59,69.89,547.8,0.0,152.6,0
2026-06-01T19:44:00Z,1554732266,2147483648,40.83,64.91,501.8,0.81,166.0,0
2026-06-01T19:44:30Z,1607838423,2147483648,54.4,65.56,473.5,0.0,198.3,0
2026-06-01T19:45:00Z,1562929525,2147483648,50.66,69.11,558.7,0.0,116.8,0
2026-06-01T19:45:30Z,1579187659,2147483648,42.32,69.26,516.6,0.38,170.2,0
2026-06-01T19:46:00Z,1597191032,2147483648,48.62,79.99,518.1,0.27,169.4,0
2026-06-01T19:46:30Z,1566313898,2147483648,62.09,78.48,526.9,0.0,141.4,0
2026-06-01T19:47:00Z,1581220593,2147483648,43.69,63.83,486.3,0.0,179.3,0
2026-06-01T19:47:30Z,1591750890,2147483648,46.47,64.34,547.8,0.67,141.5,0
2026-06-01T19:48:00Z,1586688910,2147483648,46.73,60.86,541.8,2.0,166.4,0
2026-06-01T19:48:30Z,1616832827,2147483648,32.61,71.15,510.8,1.29,159.3,0
2026-06-01T19:49:00Z,1585303838,2147483648,50.29,78.3,501.9,2.0,154.4,0
2026-06-01T19:49:30Z,1618415812,2147483648,40.42,62.64,503.0,1.1,143.4,0
2026-06-01T19:50:00Z,1608647478,2147483648,33.77,76.66,482.9,0.0,150.9,0
2026-06-01T19:50:30Z,1600926686,2147483648,44.16,69.73,532.5,0.0,144.6,0
2026-06-01T19:51:00Z,1588474610,2147483648,48.31,68.68,504.1,0.0,149.1,0
2026-06-01T19:51:30Z,1565369213,2147483648,50.24,70.16,561.4,0.52,163.5,0
2026-06-01T19:52:00Z,1609694118,2147483648,56.47,67.21,518.0,0.81,164.6,0
2026-06-01T19:52:30Z,1656606017,2147483648,29.92,69.5,525.1,1.34,163.9,0
2026-06-01T19:53:00Z,1629725504,2147483648,39.2,72.01,533.8,0.13,154.5,0
2026-06-01T19:53:30Z,1697209846,2147483648,44.07,67.67,541.7,0.02,194.1,0
2026-06-01T19:54:00Z,1615575356,2147483648,58.26,74.19,526.9,0.11,188.3,0
2026-06-01T19:54:30Z,1639937300,2147483648,62.43,73.83,550.9,0.0,183.9,0
2026-06-01T19:55:00Z,1602565404,2147483648,59.92,63.6,517.7,0.85,174.5,0
2026-06-01T19:55:30Z,1700198655,2147483648,55.57,70.44,528.3,0.0,130.2,0
2026-06-01T19:56:00Z,1618874837,2147483648,54.11,62.31,552.8,1.29,147.8,0
2026-06-01T19:56:30Z,1684518801,2147483648,42.84,69.67,570.4,2.0,134.9,0
2026-06-01T19:57:00Z,1683402510,2147483648,41.44,69.41,546.2,1.75,170.7,0
2026-06-01T19:57:30Z,1767252360,2147483648,39.53,73.14,521.1,1.74,166.0,0
2026-06-01T19:58:00Z,1727955306,2147483648,57.55,72.3,544.6,0.0,164.4,0
2026-06-01T19:58:30Z,1713639099,2147483648,52.13,67.76,1969.1,1.38,162.3,0
2026-06-01T19:59:00Z,1695768817,2147483648,59.12,74.93,2427.2,0.51,136.7,0
2026-06-01T19:59:30Z,1759979324,2147483648,54.41,67.22,1906.7,1.03,197.0,0
2026-06-01T20:00:00Z,407328793,2147483648,43.26,73.55,1954.1,1.98,64.1,1
2026-06-01T20:00:30Z,381611818,2147483648,36.45,63.85,1826.5,0.03,50.9,1
2026-06-01T20:01:00Z,458775638,2147483648,36.47,60.24,1278.5,0.0,48.5,1
2026-06-01T20:01:30Z,430818805,2147483648,56.13,67.51,2061.6,1.98,74.7,1
2026-06-01T20:02:00Z,413176169,2147483648,60.72,73.28,505.4,0.0,36.4,1
2026-06-01T20:02:30Z,453382275,2147483648,37.54,69.01,553.6,0.35,53.6,1
2026-06-01T20:03:00Z,463474671,2147483648,51.19,74.03,524.9,0.14,35.7,1
2026-06-01T20:03:30Z,396874069,2147483648,35.08,76.39,534.4,0.0,53.7,1
2026-06-01T20:04:00Z,488032993,2147483648,59.8,79.58,547.2,2.21,47.0,1
2026-06-01T20:04:30Z,527428521,2147483648,59.13,64.33,557.3,0.9,39.3,1
2026-06-01T20:05:00Z,449741833,2147483648,47.37,62.27,496.1,0.6,23.2,1
2026-06-01T20:05:30Z,415694106,2147483648,56.12,68.2,570.4,0.0,56.1,1
2026-06-01T20:06:00Z,480817769,2147483648,32.99,70.07,536.2,1.59,39.2,1
2026-06-01T20:06:30Z,471812271,2147483648,58.17,70.07,537.4,0.37,77.5,1
2026-06-01T20:07:00Z,507138759,2147483648,62.58,61.7,532.1,1.9,74.1,1
2026-06-01T20:07:30Z,516379901,2147483648,47.39,65.56,486.0,0.0,37.1,1
2026-06-01T20:08:00Z,484517107,2147483648,54.91,68.89,568.2,0.0,41.9,1
2026-06-01T20:08:30Z,545491747,2147483648,44.03,69.08,494.5,2.29,61.8,1
2026-06-01T20:09:00Z,430595400,2147483648,38.59,74.45,559.9,0.0,44.6,1
2026-06-01T20:09:30Z,476952118,2147483648,47.09,70.46,538.3,2.51,1.0,1
2026-06-01T20:10:00Z,511696716,2147483648,33.42,68.63,526.0,0.38,83.0,1
2026-06-01T20:10:30Z,523195826,2147483648,53.68,68.99,512.5,2.3,31.7,1
2026-06-01T20:11:00Z,510376646,2147483648,49.36,70.67,587.5,0.83,48.2,1
2026-06-01T20:11:30Z,533302449,2147483648,44.33,75.22,542.7,1.92,46.7,1
2026-06-01T20:12:00Z,476970410,2147483648,51.72,59.26,530.5,2.47,30.0,1
2026-06-01T20:12:30Z,445866496,2147483648,56.45,70.24,536.8,1.3,34.9,1
2026-06-01T20:13:00Z,558343587,2147483648,42.83,70.7,562.9,2.44,58.3,1
2026-06-01T20:13:30Z,580094077,2147483648,35.07,68.95,555.5,1.04,57.5,1
2026-06-01T20:14:00Z,537923563,2147483648,56.56,72.17,560.8,1.78,98.8,1
2026-06-01T20:14:30Z,501397205,2147483648,47.1,68.24,579.2,2.46,36.0,1
2026-06-01T20:15:00Z,521376070,2147483648,53.68,66.81,526.7,2.87,37.4,1
2026-06-01T20:15:30Z,570531607,2147483648,48.5,68.12,559.8,0.41,44.6,1
2026-06-01T20:16:00Z,560805414,2147483648,52.44,68.21,576.9,2.11,40.2,1
2026-06-01T20:16:30Z,602853993,2147483648,45.48,78.1,554.9,2.57,68.1,1
2026-06-01T20:17:00Z,618216884,2147483648,49.08,71.15,562.5,0.98,59.9,1
2026-06-01T20:17:30Z,607635843,2147483648,39.65,72.79,531.0,0.0,67.7,1
2026-06-01T20:18:00Z,560583458,2147483648,49.9,75.05,574.4,0.34,35.4,1
2026-06-01T20:18:30Z,608474622,2147483648,53.17,64.24,550.3,0.0,73.4,1
2026-06-01T20:19:00Z,593286361,2147483648,62.43,65.9,575.3,3.0,19.2,1
2026-06-01T20:19:30Z,586577555,2147483648,50.94,64.67,554.0,2.75,60.8,1
2026-06-01T20:20:00Z,588916152,2147483648,40.86,72.06,548.4,0.0,60.9,1
2026-06-01T20:20:30Z,582971016,2147483648,50.27,72.97,576.2,0.38,72.8,1
2026-06-01T20:21:00Z,554154579,2147483648,45.23,64.16,564.6,1.94,39.9,1
2026-06-01T20:21:30Z,605450950,2147483648,55.91,61.99,581.4,0.85,39.7,1
2026-06-01T20:22:00Z,569201551,2147483648,49.26,70.66,591.4,1.5,48.0,1
2026-06-01T20:22:30Z,597404236,2147483648,54.74,71.36,597.3,2.52,27.5,1
2026-06-01T20:23:00Z,629985619,2147483648,40.16,66.38,540.9,2.29,9.9,1
2026-06-01T20:23:30Z,632424649,2147483648,49.06,61.89,592.5,1.87,94.3,1
2026-06-01T20:24:00Z,544396311,2147483648,48.78,59.27,519.4,1.27,40.5,1
2026-06-01T20:24:30Z,588032870,2147483648,56.51,62.41,536.2,3.46,56.4,1
2026-06-01T20:25:00Z,576558922,2147483648,48.29,72.42,610.7,0.71,91.5,1
2026-06-01T20:25:30Z,626989742,2147483648,59.22,73.63,513.0,1.03,74.9,1
2026-06-01T20:26:00Z,594803868,2147483648,48.61,71.71,558.5,2.33,89.1,1
2026-06-01T20:26:30Z,655817298,2147483648,64.53,66.3,553.3,0.72,79.6,1
2026-06-01T20:27:00Z,610439960,2147483648,57.31,76.28,557.7,1.95,74.9,1
2026-06-01T20:27:30Z,645091945,2147483648,45.46,81.59,593.7,3.71,62.3,1
2026-06-01T20:28:00Z,597988495,2147483648,41.03,67.21,573.1,1.71,75.5,1
2026-06-01T20:28:30Z,608836676,2147483648,49.89,65.03,545.9,0.86,60.0,1
2026-06-01T20:29:00Z,627521835,2147483648,58.37,66.14,570.6,1.54,70.4,1
2026-06-01T20:29:30Z,654904727,2147483648,58.32,72.16,589.9,3.86,41.8,1
2026-06-01T20:30:00Z,571007045,2147483648,46.1,63.66,563.5,0.11,41.9,1
2026-06-01T20:30:30Z,647586275,2147483648,42.8,75.84,531.8,1.69,55.8,1
2026-06-01T20:31:00Z,597048314,2147483648,43.58,60.92,544.1,3.94,45.9,1
2026-06-01T20:31:30Z,655753434,2147483648,35.4,68.8,548.5,1.52,67.1,1
2026-06-01T20:32:00Z,590047909,2147483648,49.39,70.33,570.5,2.34,72.0,1
2026-06-01T20:32:30Z,639553210,2147483648,50.23,69.78,569.1,1.46,100.7,1
2026-06-01T20:33:00Z,698329856,2147483648,29.21,69.09,544.4,2.46,60.2,1
2026-06-01T20:33:30Z,709386655,2147483648,51.15,66.65,574.9,3.35,74.0,1
