timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,upstream_timeout_rate
2026-06-01T11:14:00Z,22.71,40.0,0.22,0.21
2026-06-01T11:14:30Z,20.52,58.0,0.26,0.12
2026-06-01T11:15:00Z,21.14,77.3,0.24,0.23
2026-06-01T11:15:30Z,22.94,66.9,0.36,0.28
2026-06-01T11:16:00Z,23.32,44.9,0.24,0.0
2026-06-01T11:16:30Z,21.35,49.7,0.24,0.19
2026-06-01T11:17:00Z,21.84,40.0,0.23,0.2
2026-06-01T11:17:30Z,20.16,60.6,0.13,0.34
2026-06-01T11:18:00Z,21.42,58.8,0.06,0.33
2026-06-01T11:18:30Z,24.85,59.6,0.38,0.39
2026-06-01T11:19:00Z,22.45,79.1,0.14,0.47
2026-06-01T11:19:30Z,22.08,93.7,0.13,0.11
2026-06-01T11:20:00Z,23.16,52.9,0.36,0.48
2026-06-01T11:20:30Z,21.86,86.3,0.08,0.02
2026-06-01T11:21:00Z,21.71,73.4,0.1,0.19
2026-06-01T11:21:30Z,21.82,40.2,0.14,0.05
2026-06-01T11:22:00Z,21.18,82.7,0.28,0.21
2026-06-01T11:22:30Z,21.89,54.1,0.17,0.25
2026-06-01T11:23:00Z,23.11,69.4,0.2,0.19
2026-06-01T11:23:30Z,23.52,43.4,0.18,0.07
2026-06-01T11:24:00Z,20.43,47.3,0.38,0.49
2026-06-01T11:24:30Z,23.56,67.3,0.29,0.44
2026-06-01T11:25:00Z,19.13,54.0,0.13,0.11
2026-06-01T11:25:30Z,20.56,40.0,0.28,0.38
2026-06-01T11:26:00Z,20.37,76.4,0.06,0.44
2026-06-01T11:26:30Z,19.25,45.0,0.17,0.29
2026-06-01T11:27:00Z,22.03,64.4,0.24,0.4
2026-06-01T11:27:30Z,28.12,57.4,0.04,0.14
2026-06-01T11:28:00Z,20.21,40.0,0.25,0.02
2026-06-01T11:28:30Z,23.51,63.0,0.35,0.02
2026-06-01T11:29:00Z,20.12,46.4,0.23,0.37
2026-06-01T11:29:30Z,24.82,40.0,0.05,0.22
2026-06-01T12:00:00Z,20.5,40.0,0.02,0.33
2026-06-01T12:00:30Z,20.71,64.2,0.09,0.2
2026-06-01T12:01:00Z,23.46,63.6,0.18,0.28
2026-06-01T12:01:30Z,21.08,51.7,0.08,0.34
2026-06-01T12:02:00Z,21.05,46.5,0.19,0.41
2026-06-01T12:02:30Z,22.55,61.1,0.04,0.4
2026-06-01T12:03:00Z,21.32,81.0,0.35,0.28
2026-06-01T12:03:30Z,22.85,46.1,0.18,0.17
2026-06-01T12:04:00Z,21.3,40.0,0.06,0.38
2026-06-01T12:04:30Z,16.59,85.4,0.18,0.05
2026-06-01T12:05:00Z,22.06,40.0,0.27,0.13
2026-06-01T12:05:30Z,21.06,83.3,0.34,0.47
2026-06-01T12:06:00Z,23.41,62.3,0.3,0.04
2026-06-01T12:06:30Z,21.58,68.7,0.18,0.21
2026-06-01T12:07:00Z,21.78,45.6,0.14,0.09
2026-06-01T12:07:30Z,20.64,57.7,0.28,0.02
2026-06-01T12:08:00Z,21.95,45.9,0.07,0.11
2026-06-01T12:08:30Z,18.98,58.0,0.3,0.06
2026-06-01T12:09:00Z,21.32,77.5,0.15,0.44
2026-06-01T12:09:30Z,17.33,68.9,0.32,0.24
2026-06-01T12:10:00Z,21.67,40.0,0.35,0.11
2026-06-01T12:10:30Z,21.01,55.0,0.27,0.43
2026-06-01T12:11:00Z,20.73,87.2,0.07,0.39
2026-06-01T12:11:30Z,19.41,81.6,0.13,0.25
2026-06-01T12:12:00Z,18.31,50.3,0.32,0.09
2026-06-01T12:12:30Z,23.82,67.8,0.3,0.24
2026-06-01T12:13:00Z,24.39,47.9,0.31,0.33
2026-06-01T12:13:30Z,18.79,96.4,0.01,0.03
2026-06-01T12:14:00Z,23.3,90.0,0.31,0.17
2026-06-01T12:14:30Z,17.3,65.1,0.34,0.0
2026-06-01T12:15:00Z,23.94,74.4,0.02,0.31
2026-06-01T12:15:30Z,21.64,48.7,0.39,0.1
2026-06-01T12:16:00Z,19.89,62.3,0.08,0.48
2026-06-01T12:16:30Z,16.92,68.4,0.24,0.32
2026-06-01T12:17:00Z,19.53,67.2,0.07,0.16
2026-06-01T12:17:30Z,20.54,66.5,0.19,0.03
2026-06-01T12:18:00Z,19.59,40.0,0.23,0.21
2026-06-01T12:18:30Z,20.07,59.2,0.2,0.5
2026-06-01T12:19:00Z,17.8,54.9,0.14,0.49
2026-06-01T12:19:30Z,20.56,47.2,0.05,0.31
2026-06-01T12:20:00Z,21.56,40.0,0.06,0.31
2026-06-01T12:20:30Z,19.92,95.4,0.3,0.09
2026-06-01T12:21:00Z,16.69,48.1,0.38,0.38
2026-06-01T12:21:30Z,21.07,57.4,0.31,0.47
2026-06-01T12:22:00Z,22.03,65.0,0.11,0.46
2026-06-01T12:22:30Z,18.87,71.5,0.33,0.47
2026-06-01T12:23:00Z,19.85,40.0,0.32,0.08
2026-06-01T12:23:30Z,24.35,40.4,0.1,0.5
2026-06-01T12:24:00Z,20.71,42.8,0.05,0.45
2026-06-01T12:24:30Z,17.85,73.5,0.17,0.2
2026-06-01T12:25:00Z,25.18,57.2,0.03,0.17
2026-06-01T12:25:30Z,21.55,43.0,0.21,0.4
2026-06-01T12:26:00Z,16.4,66.0,0.17,0.38
2026-06-01T12:26:30Z,19.83,50.6,0.0,0.19
2026-06-01T12:27:00Z,20.97,96.0,0.25,0.33
2026-06-01T12:27:30Z,18.12,52.9,0.09,0.09
2026-06-01T12:28:00Z,20.16,74.0,0.0,0.29
2026-06-01T12:28:30Z,21.22,91.8,0.12,0.46
2026-06-01T12:29:00Z,18.22,52.0,0.4,0.46
2026-06-01T12:29:30Z,18.0,64.9,0.02,0.11
2026-06-01T12:30:00Z,20.2,65.8,0.19,0.4
2026-06-01T12:30:30Z,17.04,84.5,0.17,0.36
2026-06-01T12:31:00Z,18.73,73.5,0.22,0.08
2026-06-01T12:31:30Z,20.49,40.0,0.11,0.18
2026-06-01T12:32:00Z,23.0,70.7,0.23,0.0
2026-06-01T12:32:30Z,19.35,76.0,0.22,0.36
2026-06-01T12:33:00Z,17.57,74.2,0.16,0.21
2026-06-01T12:33:30Z,20.46,43.7,0.39,0.38
2026-06-01T12:34:00Z,19.01,60.4,0.36,0.04
2026-06-01T12:34:30Z,20.83,90.8,0.02,0.09
2026-06-01T12:35:00Z,21.07,75.9,0.17,0.36
2026-06-01T12:35:30Z,20.3,64.4,0.13,0.04
2026-06-01T12:36:00Z,18.4,48.2,0.2,0.0
2026-06-01T12:36:30Z,18.23,92.4,0.13,0.44
2026-06-01T12:37:00Z,21.17,53.2,0.34,0.08
2026-06-01T12:37:30Z,20.53,67.9,0.18,0.23
2026-06-01T12:38:00Z,19.27,61.3,0.28,0.47
2026-06-01T12:38:30Z,19.03,53.4,0.11,0.32
2026-06-01T12:39:00Z,16.74,88.3,0.28,0.19
2026-06-01T12:39:30Z,17.4,40.0,0.35,0.28
2026-06-01T12:40:00Z,17.41,110.1,0.31,0.22
2026-06-01T12:40:30Z,18.44,62.6,0.37,0.12
2026-06-01T12:41:00Z,16.48,40.0,0.29,0.22
2026-06-01T12:41:30Z,17.68,55.1,0.19,0.01
2026-06-01T12:42:00Z,19.88,43.9,0.33,0.21
2026-06-01T12:42:30Z,17.56,40.0,0.11,0.26
2026-06-01T12:43:00Z,18.93,46.8,0.27,0.4
2026-06-01T12:43:30Z,18.96,67.8,0.39,0.33
2026-06-01T12:44:00Z,17.85,79.9,0.14,0.24
2026-06-01T12:44:30Z,20.4,103.2,0.33,0.25
2026-06-01T12:45:00Z,20.15,67.7,0.22,0.42
2026-06-01T12:45:30Z,16.14,86.0,0.23,0.2
2026-06-01T12:46:00Z,16.91,58.6,0.3,0.42
2026-06-01T12:46:30Z,19.43,75.7,0.21,0.35
2026-06-01T12:47:00Z,17.92,83.6,0.38,0.26
2026-06-01T12:47:30Z,18.13,59.0,0.18,0.27
2026-06-01T12:48:00Z,22.35,80.7,0.08,0.19
2026-06-01T12:48:30Z,14.8,100.3,0.1,0.38
2026-06-01T12:49:00Z,17.23,52.3,0.22,0.32
2026-06-01T12:49:30Z,16.49,40.0,0.21,0.32
2026-06-01T12:50:00Z,16.43,40.0,0.34,0.07
2026-06-01T12:50:30Z,18.87,40.0,0.2,0.43
2026-06-01T12:51:00Z,21.7,65.1,0.38,0.43
2026-06-01T12:51:30Z,21.75,56.3,0.31,0.04
2026-06-01T12:52:00Z,18.91,97.3,0.3,0.39
2026-06-01T12:52:30Z,19.76,40.0,0.01,0.07
2026-06-01T12:53:00Z,20.17,108.6,0.25,0.07
2026-06-01T12:53:30Z,15.78,72.8,0.28,0.26
2026-06-01T12:54:00Z,23.26,73.2,0.22,0.49
2026-06-01T12:54:30Z,19.63,46.2,0.28,0.26
2026-06-01T12:55:00Z,20.28,51.6,0.17,0.24
2026-06-01T12:55:30Z,16.07,49.0,0.0,0.38
2026-06-01T12:56:00Z,19.83,74.9,0.38,0.24
2026-06-01T12:56:30Z,16.55,71.5,0.08,0.09
2026-06-01T12:57:00Z,16.36,54.4,0.21,0.25
2026-06-01T12:57:30Z,18.89,40.0,0.05,0.14
2026-06-01T12:58:00Z,18.98,40.0,0.35,0.23
2026-06-01T12:58:30Z,20.58,53.5,0.07,0.47
2026-06-01T12:59:00Z,18.82,40.0,0.16,0.42
2026-06-01T12:59:30Z,18.22,40.0,0.37,0.44
2026-06-01T13:00:00Z,18.95,63.5,0.37,0.33
2026-06-01T13:00:30Z,17.04,50.9,0.4,0.26
2026-06-01T13:01:00Z,20.06,40.0,0.1,0.21
2026-06-01T13:01:30Z,18.21,40.0,0.02,0.01
2026-06-01T13:02:00Z,16.57,55.3,0.15,0.19
2026-06-01T13:02:30Z,20.57,77.0,0.16,0.35
2026-06-01T13:03:00Z,20.01,84.2,0.35,0.49
2026-06-01T13:03:30Z,19.73,65.1,0.13,0.2
2026-06-01T13:04:00Z,15.87,63.3,0.18,0.05
2026-06-01T13:04:30Z,18.29,61.7,0.33,0.01
2026-06-01T13:05:00Z,18.22,40.0,0.27,0.03
2026-06-01T13:05:30Z,21.19,91.0,0.32,0.08
2026-06-01T13:06:00Z,15.98,49.7,0.29,0.05
2026-06-01T13:06:30Z,14.77,76.8,0.07,0.1
2026-06-01T13:07:00Z,20.6,56.2,0.23,0.42
2026-06-01T13:07:30Z,19.41,70.8,0.07,0.11
2026-06-01T13:08:00Z,14.56,40.6,0.14,0.27
2026-06-01T13:08:30Z,18.12,62.5,0.04,0.14
2026-06-01T13:09:00Z,15.32,53.5,0.05,0.4
2026-06-01T13:09:30Z,20.17,54.0,0.37,0.36
2026-06-01T13:10:00Z,19.1,41.0,0.24,0.02
2026-06-01T13:10:30Z,17.24,75.6,0.1,0.19
2026-06-01T13:11:00Z,19.51,51.0,0.21,0.29
2026-06-01T13:11:30Z,20.96,42.8,0.32,0.03
2026-06-01T13:12:00Z,20.25,40.0,0.01,0.35
2026-06-01T13:12:30Z,16.36,40.0,0.32,0.22
2026-06-01T13:13:00Z,13.82,52.6,0.24,0.34
2026-06-01T13:13:30Z,14.25,56.1,0.12,0.38
2026-06-01T13:14:00Z,16.41,40.0,0.02,0.47
2026-06-01T13:14:30Z,20.25,68.4,0.15,0.28
2026-06-01T13:15:00Z,19.44,80.7,0.27,0.24
2026-06-01T13:15:30Z,19.45,49.5,0.13,0.32
2026-06-01T13:16:00Z,15.53,68.0,0.16,0.09
2026-06-01T13:16:30Z,17.91,104.3,0.03,0.49
2026-06-01T13:17:00Z,19.96,40.0,0.22,0.08
2026-06-01T13:17:30Z,19.28,78.0,0.19,0.49
2026-06-01T13:18:00Z,20.03,75.8,0.35,0.43
2026-06-01T13:18:30Z,20.45,50.2,0.04,0.44
2026-06-01T13:19:00Z,16.51,40.0,0.14,0.44
2026-06-01T13:19:30Z,17.94,49.6,0.26,0.29
2026-06-01T13:20:00Z,18.66,66.7,0.17,0.23
2026-06-01T13:20:30Z,17.53,40.0,0.08,0.36
2026-06-01T13:21:00Z,22.39,75.7,0.26,0.44
2026-06-01T13:21:30Z,18.9,113.3,0.3,0.4
2026-06-01T13:22:00Z,16.99,40.0,0.1,0.49
2026-06-01T13:22:30Z,17.44,50.3,0.27,0.48
2026-06-01T13:23:00Z,21.34,78.7,0.17,0.06
2026-06-01T13:23:30Z,21.24,40.0,0.33,0.22
2026-06-01T13:24:00Z,15.43,80.9,0.11,0.39
2026-06-01T13:24:30Z,18.55,94.5,0.12,0.29
2026-06-01T13:25:00Z,16.65,40.0,0.22,0.06
2026-06-01T13:25:30Z,19.97,46.6,0.04,0.37
2026-06-01T13:26:00Z,18.59,40.0,0.15,0.21
2026-06-01T13:26:30Z,19.4,40.0,0.2,0.4
2026-06-01T13:27:00Z,17.81,40.2,0.27,0.01
2026-06-01T13:27:30Z,14.81,74.9,0.26,0.43
2026-06-01T13:28:00Z,19.07,54.8,0.24,0.39
2026-06-01T13:28:30Z,16.85,56.5,0.38,0.33
2026-06-01T13:29:00Z,21.29,64.9,0.36,0.01
2026-06-01T13:29:30Z,13.77,40.0,0.39,0.12
2026-06-01T13:30:00Z,16.77,49.1,0.24,0.27
2026-06-01T13:30:30Z,19.58,51.2,0.22,0.35
2026-06-01T13:31:00Z,18.81,57.6,0.25,0.33
2026-06-01T13:31:30Z,17.5,64.8,0.0,0.34
2026-06-01T13:32:00Z,21.78,40.0,0.06,0.44
2026-06-01T13:32:30Z,16.78,81.1,0.3,0.23
2026-06-01T13:33:00Z,17.86,52.0,0.12,0.11
2026-06-01T13:33:30Z,15.37,50.6,0.02,0.37
2026-06-01T13:34:00Z,15.95,88.9,0.35,0.09
2026-06-01T13:34:30Z,18.38,45.1,0.37,0.01
2026-06-01T13:35:00Z,21.33,40.0,0.36,0.45
2026-06-01T13:35:30Z,21.56,45.7,0.07,0.43
2026-06-01T13:36:00Z,19.89,55.5,0.29,0.49
2026-06-01T13:36:30Z,18.63,53.2,0.39,0.31
2026-06-01T13:37:00Z,16.93,55.8,0.31,0.38
2026-06-01T13:37:30Z,16.08,85.4,0.15,0.18
2026-06-01T13:38:00Z,17.49,64.5,0.27,0.31
2026-06-01T13:38:30Z,19.45,68.3,0.07,0.09
2026-06-01T13:39:00Z,19.29,91.6,0.38,0.16
2026-06-01T13:39:30Z,19.58,103.4,0.18,0.14
2026-06-01T13:40:00Z,16.21,112.7,0.38,0.25
2026-06-01T13:40:30Z,15.01,106.0,0.31,0.43
2026-06-01T13:41:00Z,14.52,68.2,0.38,0.22
2026-06-01T13:41:30Z,17.34,61.8,0.09,0.17
2026-06-01T13:42:00Z,20.24,88.3,0.34,0.49
2026-06-01T13:42:30Z,17.13,57.4,0.26,0.39
2026-06-01T13:43:00Z,16.7,48.6,0.33,0.34
2026-06-01T13:43:30Z,17.63,83.6,0.29,0.21
2026-06-01T13:44:00Z,15.8,59.7,0.37,0.07
2026-06-01T13:44:30Z,17.33,61.7,0.35,0.04
2026-06-01T13:45:00Z,17.89,59.4,0.02,0.21
2026-06-01T13:45:30Z,16.9,41.6,0.28,0.03
2026-06-01T13:46:00Z,18.46,47.8,0.13,0.07
2026-06-01T13:46:30Z,15.73,79.5,0.12,0.12
2026-06-01T13:47:00Z,14.28,56.2,0.15,0.34
2026-06-01T13:47:30Z,18.64,55.0,0.27,0.18
2026-06-01T13:48:00Z,18.6,61.0,0.32,0.42
2026-06-01T13:48:30Z,16.39,73.9,0.12,0.21
2026-06-01T13:49:00Z,14.99,52.9,0.21,0.09
2026-06-01T13:49:30Z,18.48,102.1,0.34,0.38
2026-06-01T13:50:00Z,17.28,73.7,0.27,0.19
2026-06-01T13:50:30Z,14.8,90.2,0.24,0.1
2026-06-01T13:51:00Z,14.92,58.6,0.33,0.4
2026-06-01T13:51:30Z,19.66,70.5,0.1,0.08
2026-06-01T13:52:00Z,17.87,40.0,0.38,0.02
2026-06-01T13:52:30Z,11.57,46.0,0.38,0.37
2026-06-01T13:53:00Z,20.48,40.0,0.11,0.09
2026-06-01T13:53:30Z,20.31,60.7,0.35,0.48
2026-06-01T13:54:00Z,17.31,48.0,0.39,0.41
2026-06-01T13:54:30Z,17.47,42.3,0.11,0.06
2026-06-01T13:55:00Z,17.16,79.9,0.35,0.15
2026-06-01T13:55:30Z,16.29,77.4,0.23,0.47
2026-06-01T13:56:00Z,15.06,61.8,0.33,0.16
2026-06-01T13:56:30Z,15.24,40.0,0.14,0.47
2026-06-01T13:57:00Z,12.58,88.3,0.12,0.24
2026-06-01T13:57:30Z,16.1,63.3,0.2,0.21
2026-06-01T13:58:00Z,16.68,46.4,0.21,0.21
2026-06-01T13:58:30Z,19.97,50.8,0.19,0.15
2026-06-01T13:59:00Z,14.39,98.0,0.38,0.44
2026-06-01T13:59:30Z,12.14,40.0,0.36,0.25
2026-06-01T14:00:00Z,20.63,40.4,0.05,0.4
2026-06-01T14:00:30Z,19.94,70.6,0.36,0.24
2026-06-01T14:01:00Z,19.77,42.2,0.22,0.24
2026-06-01T14:01:30Z,17.63,85.6,0.13,0.27
2026-06-01T14:02:00Z,18.57,45.9,0.12,0.24
2026-06-01T14:02:30Z,20.87,55.5,0.33,0.09
2026-06-01T14:03:00Z,23.12,63.5,0.23,0.17
2026-06-01T14:03:30Z,14.52,86.0,0.12,0.4
2026-06-01T14:04:00Z,15.81,53.3,0.15,0.15
2026-06-01T14:04:30Z,15.17,57.9,0.24,0.18
2026-06-01T14:05:00Z,19.8,64.1,0.14,0.43
2026-06-01T14:05:30Z,18.76,78.8,0.19,0.2
2026-06-01T14:06:00Z,13.66,65.6,0.2,0.12
2026-06-01T14:06:30Z,15.76,86.3,0.23,0.18
2026-06-01T14:07:00Z,18.73,63.5,0.4,0.2
2026-06-01T14:07:30Z,16.69,40.0,0.21,0.28
2026-06-01T14:08:00Z,17.19,54.8,0.09,0.04
2026-06-01T14:08:30Z,14.03,45.6,0.13,0.13
2026-06-01T14:09:00Z,17.88,58.7,0.23,0.36
2026-06-01T14:09:30Z,19.02,96.6,0.34,0.27
2026-06-01T14:10:00Z,16.16,50.1,0.01,0.31
2026-06-01T14:10:30Z,15.8,75.1,0.03,0.07
2026-06-01T14:11:00Z,19.98,67.1,0.31,0.12
2026-06-01T14:11:30Z,19.19,40.0,0.18,0.36
2026-06-01T14:12:00Z,19.37,77.7,0.02,0.17
2026-06-01T14:12:30Z,18.1,47.9,0.2,0.24
2026-06-01T14:13:00Z,16.13,57.0,0.32,0.27
2026-06-01T14:13:30Z,18.39,59.8,0.01,0.04
2026-06-01T14:14:00Z,21.71,51.6,0.11,0.39
2026-06-01T14:14:30Z,17.36,77.0,0.2,0.06
2026-06-01T14:15:00Z,15.72,94.7,0.36,0.49
2026-06-01T14:15:30Z,16.44,41.0,0.18,0.11
2026-06-01T14:16:00Z,15.26,77.0,0.22,0.03
2026-06-01T14:16:30Z,17.59,62.8,0.12,0.41
2026-06-01T14:17:00Z,17.83,64.6,0.15,0.13
2026-06-01T14:17:30Z,16.54,65.6,0.35,0.45
2026-06-01T14:18:00Z,18.05,79.8,0.26,0.21
2026-06-01T14:18:30Z,16.68,79.8,0.17,0.27
2026-06-01T14:19:00Z,14.73,56.7,0.16,0.05
2026-06-01T14:19:30Z,17.12,55.9,0.16,0.39
2026-06-01T14:20:00Z,16.72,89.9,0.18,0.45
2026-06-01T14:20:30Z,17.64,40.0,0.12,0.28
2026-06-01T14:21:00Z,16.89,77.2,0.21,0.11
2026-06-01T14:21:30Z,15.65,40.0,0.07,0.36
2026-06-01T14:22:00Z,17.13,75.5,0.18,0.37
2026-06-01T14:22:30Z,17.3,71.7,0.17,0.13
2026-06-01T14:23:00Z,18.28,42.3,0.35,0.11
2026-06-01T14:23:30Z,17.11,82.4,0.03,0.19
2026-06-01T14:24:00Z,18.88,40.0,0.19,0.08
2026-06-01T14:24:30Z,16.08,40.0,0.03,0.14
2026-06-01T14:25:00Z,15.68,87.0,0.19,0.02
2026-06-01T14:25:30Z,17.75,50.3,0.3,0.24
2026-06-01T14:26:00Z,15.68,62.2,0.39,0.24
2026-06-01T14:26:30Z,21.98,40.0,0.22,0.09
2026-06-01T14:27:00Z,20.92,75.6,0.26,0.46
2026-06-01T14:27:30Z,18.79,64.8,0.29,0.41
2026-06-01T14:28:00Z,19.05,88.2,0.01,0.45
2026-06-01T14:28:30Z,13.1,40.0,0.04,0.24
2026-06-01T14:29:00Z,14.75,50.0,0.1,0.26
2026-06-01T14:29:30Z,14.81,80.7,0.26,0.15
2026-06-01T14:30:00Z,14.94,83.4,0.15,0.21
2026-06-01T14:30:30Z,18.04,63.5,0.21,0.29
2026-06-01T14:31:00Z,17.95,67.5,0.1,0.12
2026-06-01T14:31:30Z,17.08,40.0,0.38,0.29
2026-06-01T14:32:00Z,18.13,64.7,0.08,0.07
2026-06-01T14:32:30Z,18.13,40.0,0.39,0.16
2026-06-01T14:33:00Z,16.85,41.9,0.35,0.43
2026-06-01T14:33:30Z,13.93,69.3,0.02,0.31
2026-06-01T14:34:00Z,15.56,60.3,0.33,0.48
2026-06-01T14:34:30Z,17.13,52.5,0.39,0.02
2026-06-01T14:35:00Z,15.26,73.1,0.15,0.42
2026-06-01T14:35:30Z,16.4,42.6,0.23,0.02
2026-06-01T14:36:00Z,20.83,80.6,0.14,0.14
2026-06-01T14:36:30Z,19.92,40.0,0.3,0.43
2026-06-01T14:37:00Z,13.45,65.6,0.01,0.05
2026-06-01T14:37:30Z,20.14,42.8,0.26,0.47
2026-06-01T14:38:00Z,16.46,57.7,0.13,0.24
2026-06-01T14:38:30Z,15.18,40.0,0.21,0.29
2026-06-01T14:39:00Z,16.96,81.5,0.21,0.06
2026-06-01T14:39:30Z,21.28,51.8,0.05,0.14
2026-06-01T14:40:00Z,16.78,66.3,0.33,0.1
2026-06-01T14:40:30Z,15.09,82.8,0.03,0.36
2026-06-01T14:41:00Z,18.24,78.4,0.02,0.01
2026-06-01T14:41:30Z,18.58,54.6,0.39,0.07
2026-06-01T14:42:00Z,17.89,50.2,0.25,0.37
2026-06-01T14:42:30Z,15.6,54.4,0.01,0.33
2026-06-01T14:43:00Z,19.72,59.3,0.05,0.0
2026-06-01T14:43:30Z,14.9,43.7,0.33,0.29
2026-06-01T14:44:00Z,14.56,65.0,0.25,0.12
2026-06-01T14:44:30Z,18.62,59.3,0.16,0.06
2026-06-01T14:45:00Z,16.02,53.5,0.29,0.07
2026-06-01T14:45:30Z,15.63,75.9,0.04,0.12
2026-06-01T14:46:00Z,14.37,50.8,0.03,0.02
2026-06-01T14:46:30Z,14.81,40.0,0.32,0.49
2026-06-01T14:47:00Z,17.72,77.2,0.23,0.39
2026-06-01T14:47:30Z,15.96,40.0,0.18,0.23
2026-06-01T14:48:00Z,18.74,44.0,0.31,0.36
2026-06-01T14:48:30Z,14.79,40.0,0.22,0.36
2026-06-01T14:49:00Z,18.35,73.1,0.28,0.1
2026-06-01T14:49:30Z,14.19,58.9,0.01,0.29
2026-06-01T14:50:00Z,15.88,50.6,0.35,0.11
2026-06-01T14:50:30Z,16.65,70.6,0.15,0.22
2026-06-01T14:51:00Z,13.93,56.6,0.32,0.04
2026-06-01T14:51:30Z,14.76,43.2,0.2,0.44
2026-06-01T14:52:00Z,18.28,53.3,0.04,0.12
2026-06-01T14:52:30Z,15.31,56.1,0.31,0.16
2026-06-01T14:53:00Z,16.55,77.9,0.04,0.12
2026-06-01T14:53:30Z,15.36,49.5,0.17,0.08
2026-06-01T14:54:00Z,19.62,50.4,0.18,0.37
2026-06-01T14:54:30Z,16.66,61.6,0.22,0.25
2026-06-01T14:55:00Z,20.1,59.4,0.07,0.23
2026-06-01T14:55:30Z,18.0,76.1,0.15,0.2
2026-06-01T14:56:00Z,16.93,56.9,0.38,0.13
2026-06-01T14:56:30Z,16.43,86.4,0.11,0.17
2026-06-01T14:57:00Z,16.04,69.9,0.3,0.39
2026-06-01T14:57:30Z,13.9,49.1,0.06,0.3
2026-06-01T14:58:00Z,13.1,53.1,0.23,0.1
2026-06-01T14:58:30Z,17.25,60.2,0.13,0.3
2026-06-01T14:59:00Z,17.58,56.1,0.33,0.25
2026-06-01T14:59:30Z,16.8,40.0,0.34,0.04
2026-06-01T15:00:00Z,16.95,44.4,0.39,0.32
2026-06-01T15:00:30Z,14.45,70.3,0.15,0.45
2026-06-01T15:01:00Z,12.47,74.2,0.11,0.18
2026-06-01T15:01:30Z,16.03,49.5,0.12,0.33
2026-06-01T15:02:00Z,19.28,92.5,0.35,0.11
2026-06-01T15:02:30Z,16.04,41.5,0.38,0.2
2026-06-01T15:03:00Z,18.21,75.8,0.07,0.1
2026-06-01T15:03:30Z,16.56,48.4,0.39,0.42
2026-06-01T15:04:00Z,16.63,42.3,0.37,0.33
2026-06-01T15:04:30Z,17.23,69.7,0.34,0.48
2026-06-01T15:05:00Z,11.11,77.5,0.09,0.45
2026-06-01T15:05:30Z,13.46,42.8,0.35,0.49
2026-06-01T15:06:00Z,19.1,49.6,0.12,0.25
2026-06-01T15:06:30Z,16.96,40.0,0.0,0.06
2026-06-01T15:07:00Z,13.04,82.6,0.36,0.3
2026-06-01T15:07:30Z,15.19,40.0,0.02,0.5
2026-06-01T15:08:00Z,16.05,59.4,0.28,0.11
2026-06-01T15:08:30Z,18.82,60.7,0.16,0.12
2026-06-01T15:09:00Z,16.03,56.1,0.28,0.06
2026-06-01T15:09:30Z,17.37,59.9,0.14,0.43
2026-06-01T15:10:00Z,15.4,59.7,0.04,0.02
2026-06-01T15:10:30Z,16.6,71.4,0.1,0.01
2026-06-01T15:11:00Z,18.43,47.3,0.19,0.15
2026-06-01T15:11:30Z,14.79,71.7,0.26,0.5
2026-06-01T15:12:00Z,14.86,55.8,0.38,0.16
2026-06-01T15:12:30Z,20.23,76.3,0.05,0.06
2026-06-01T15:13:00Z,15.64,69.1,0.11,0.09
2026-06-01T15:13:30Z,16.41,40.0,0.3,0.22
2026-06-01T15:14:00Z,16.15,63.7,0.17,0.33
2026-06-01T15:14:30Z,18.71,60.8,0.22,0.3
2026-06-01T15:15:00Z,13.33,67.4,0.37,0.16
2026-06-01T15:15:30Z,20.11,45.3,0.2,0.01
2026-06-01T15:16:00Z,16.66,78.2,0.22,0.15
2026-06-01T15:16:30Z,16.08,43.5,0.3,0.26
2026-06-01T15:17:00Z,17.88,94.7,0.14,0.37
2026-06-01T15:17:30Z,15.89,55.3,0.03,0.42
2026-06-01T15:18:00Z,16.58,88.9,0.09,0.17
2026-06-01T15:18:30Z,16.63,40.0,0.39,0.31
2026-06-01T15:19:00Z,15.85,54.2,0.0,0.17
2026-06-01T15:19:30Z,15.11,40.0,0.37,0.15
2026-06-01T15:20:00Z,19.6,65.7,0.38,0.48
2026-06-01T15:20:30Z,16.75,41.8,0.19,0.32
2026-06-01T15:21:00Z,17.44,64.1,0.23,0.25
2026-06-01T15:21:30Z,15.23,50.7,0.27,0.23
2026-06-01T15:22:00Z,17.13,82.9,0.17,0.41
2026-06-01T15:22:30Z,15.32,80.4,0.09,0.09
2026-06-01T15:23:00Z,11.89,78.1,0.21,0.22
2026-06-01T15:23:30Z,15.79,46.0,0.07,0.11
2026-06-01T15:24:00Z,11.4,65.8,0.38,0.43
2026-06-01T15:24:30Z,15.88,49.1,0.29,0.22
2026-06-01T15:25:00Z,17.66,40.0,0.22,0.08
2026-06-01T15:25:30Z,15.38,63.1,0.24,0.08
2026-06-01T15:26:00Z,18.64,45.6,0.18,0.19
2026-06-01T15:26:30Z,16.68,40.0,0.1,0.13
2026-06-01T15:27:00Z,13.99,53.3,0.34,0.41
2026-06-01T15:27:30Z,17.04,40.0,0.24,0.44
2026-06-01T15:28:00Z,16.28,75.1,0.3,0.28
2026-06-01T15:28:30Z,14.62,79.6,0.11,0.06
